track_id,track_name,album_id,genre_id,duration_ms,popularity
30455,Turn the Beat Around,12904,4,233200,42
30456,Turn the Beat Around,12913,4,233200,42
30457,Tres Gotas De Agua Bendita,12905,4,255747,39
30458,1-2-3 - Single Version,12902,4,215880,37
30459,Here We Are,12891,4,288763,43
30460,Here We Are,12894,4,288763,43
30461,Hablemos el Mismo Idioma,12555,4,283707,37
30462,No Me Dejes de Querer,12545,4,208427,36
30463,Reach (NBC Olympic Version),12906,4,230133,45
30465,No Llores,12908,4,249827,31
30466,One Day at a Time,12909,4,66839,0
30467,Cuts Both Ways,12891,4,193608,41
30468,Cuts Both Ways,12894,4,193608,41
30470,I See Your Smile,741,4,274133,34
30472,I See Your Smile,2850,4,274133,34
30474,I See Your Smile,5530,4,274133,34
30475,I See Your Smile,5535,4,274133,34
30476,I See Your Smile,5630,4,274133,34
30477,I See Your Smile,5633,4,274133,34
30480,I See Your Smile,6183,4,274133,34
30481,I See Your Smile,6234,4,274133,34
30482,I See Your Smile,6555,4,274133,34
30483,I See Your Smile,6830,4,274133,34
30484,I See Your Smile,6872,4,274133,34
30485,I See Your Smile,8442,4,274133,34
30486,I See Your Smile,8676,4,274133,34
30487,I See Your Smile,8778,4,274133,34
30488,I See Your Smile,9048,4,274133,34
30489,I See Your Smile,9072,4,274133,34
30490,I See Your Smile,9120,4,274133,34
30491,I See Your Smile,9175,4,274133,34
30493,I See Your Smile,9283,4,274133,34
30494,I See Your Smile,9458,4,274133,34
30495,I See Your Smile,9465,4,274133,34
30496,I See Your Smile,9505,4,274133,34
30497,I See Your Smile,9507,4,274133,34
30498,I See Your Smile,9519,4,274133,34
30499,I See Your Smile,9643,4,274133,34
30500,I See Your Smile,9669,4,274133,34
30501,I See Your Smile,9689,4,274133,34
30502,I See Your Smile,9692,4,274133,34
30503,I See Your Smile,9806,4,274133,34
30505,I See Your Smile,10372,4,274133,34
30507,I See Your Smile,10544,4,274133,34
30508,I See Your Smile,10928,4,274133,34
30509,I See Your Smile,11131,4,274133,34
30510,I See Your Smile,11327,4,274133,34
30511,I See Your Smile,11333,4,274133,34
30512,I See Your Smile,11339,4,274133,34
30513,I See Your Smile,11387,4,274133,34
30514,I See Your Smile,11404,4,274133,34
30515,I See Your Smile,12845,4,274133,34
30516,I See Your Smile,12897,4,274133,34
30517,I See Your Smile,12903,4,274133,34
30519,I See Your Smile,14029,4,274133,34
30521,I See Your Smile,15128,4,274133,34
30522,I See Your Smile,16344,4,274133,34
30523,I See Your Smile,16536,4,274133,34
30524,I See Your Smile,16537,4,274133,34
30525,I See Your Smile,16624,4,274133,34
30526,I See Your Smile,16641,4,274133,34
30527,I See Your Smile,16664,4,274133,34
30528,I See Your Smile,16793,4,274133,34
30531,Píntame De Colores,12908,4,212373,31
30532,No Será Fácil,12890,4,278400,33
30533,No Será Fácil,12896,4,278400,33
30534,Tres Deseos (Three Wishes),12899,4,212373,37
30536,Oye Mi Canto - Single Version,12911,4,247707,38
30537,A Bailar,12908,4,222307,29
30538,Por un Beso,12545,4,301693,31
30539,Tu Fotografia,12912,4,228307,34
30540,It's Too Late,12904,4,237627,34
30541,It's Too Late,12913,4,237627,34
30542,Lo Nuestro,12908,4,254360,29
30543,Dr. Beat,12890,4,262093,35
30544,Dr. Beat,12896,4,262093,35
30545,"Hold Me, Thrill Me, Kiss Me",12904,4,202333,33
30546,"Hold Me, Thrill Me, Kiss Me",12913,4,202333,33
30547,Un día a la vez,12909,4,66837,0
30670,Everlong - Acoustic Version,741,4,250907,69
30672,Everlong - Acoustic Version,2850,4,250907,69
30674,Everlong - Acoustic Version,5530,4,250907,69
30675,Everlong - Acoustic Version,5535,4,250907,69
30676,Everlong - Acoustic Version,5630,4,250907,69
30677,Everlong - Acoustic Version,5633,4,250907,69
30680,Everlong - Acoustic Version,6183,4,250907,69
30681,Everlong - Acoustic Version,6234,4,250907,69
30682,Everlong - Acoustic Version,6555,4,250907,69
30683,Everlong - Acoustic Version,6830,4,250907,69
30684,Everlong - Acoustic Version,6872,4,250907,69
30685,Everlong - Acoustic Version,8442,4,250907,69
30686,Everlong - Acoustic Version,8676,4,250907,69
30687,Everlong - Acoustic Version,8778,4,250907,69
30688,Everlong - Acoustic Version,9048,4,250907,69
30689,Everlong - Acoustic Version,9072,4,250907,69
30690,Everlong - Acoustic Version,9120,4,250907,69
30691,Everlong - Acoustic Version,9175,4,250907,69
30693,Everlong - Acoustic Version,9283,4,250907,69
30694,Everlong - Acoustic Version,9458,4,250907,69
30695,Everlong - Acoustic Version,9465,4,250907,69
30696,Everlong - Acoustic Version,9505,4,250907,69
30697,Everlong - Acoustic Version,9507,4,250907,69
30698,Everlong - Acoustic Version,9519,4,250907,69
30699,Everlong - Acoustic Version,9643,4,250907,69
30700,Everlong - Acoustic Version,9669,4,250907,69
30701,Everlong - Acoustic Version,9689,4,250907,69
30702,Everlong - Acoustic Version,9692,4,250907,69
30703,Everlong - Acoustic Version,9806,4,250907,69
30705,Everlong - Acoustic Version,10372,4,250907,69
30707,Everlong - Acoustic Version,10544,4,250907,69
30708,Everlong - Acoustic Version,10928,4,250907,69
30709,Everlong - Acoustic Version,11131,4,250907,69
30710,Everlong - Acoustic Version,11327,4,250907,69
30711,Everlong - Acoustic Version,11333,4,250907,69
30712,Everlong - Acoustic Version,11339,4,250907,69
30713,Everlong - Acoustic Version,11387,4,250907,69
30714,Everlong - Acoustic Version,11404,4,250907,69
30715,Everlong - Acoustic Version,12845,4,250907,69
30716,Everlong - Acoustic Version,12897,4,250907,69
30717,Everlong - Acoustic Version,12903,4,250907,69
30719,Everlong - Acoustic Version,14029,4,250907,69
30721,Everlong - Acoustic Version,15128,4,250907,69
30722,Everlong - Acoustic Version,16344,4,250907,69
30723,Everlong - Acoustic Version,16536,4,250907,69
30724,Everlong - Acoustic Version,16537,4,250907,69
30725,Everlong - Acoustic Version,16624,4,250907,69
30726,Everlong - Acoustic Version,16641,4,250907,69
30727,Everlong - Acoustic Version,16664,4,250907,69
30728,Everlong - Acoustic Version,16793,4,250907,69
30775,Livin' On The Edge - Acoustic Version,16406,4,337667,25
30778,Livin' On The Edge - Acoustic Version,16448,4,337667,25
31064,Call You Mine,81,4,217653,62
31078,Takeaway (feat. Lennon Stella),81,4,209893,67
31095,Closer (feat. Halsey),135,4,244960,85
31105,Money In The Grave (Drake ft. Rick Ross),4887,4,205427,88
31596,Nonstop,2359,4,238614,82
32575,Mala Suerte - Remix,13844,4,266867,54
32866,Call You Mine,81,4,217653,62
32881,Takeaway (feat. Lennon Stella),81,4,209893,67
32899,Closer (feat. Halsey),135,4,244960,85
32909,Money In The Grave (Drake ft. Rick Ross),4887,4,205427,88
33175,A Day In My Life (Without You),741,4,235040,0
33177,A Day In My Life (Without You),2850,4,235040,0
33179,A Day In My Life (Without You),5530,4,235040,0
33180,A Day In My Life (Without You),5535,4,235040,0
33181,A Day In My Life (Without You),5630,4,235040,0
33182,A Day In My Life (Without You),5633,4,235040,0
33185,A Day In My Life (Without You),6183,4,235040,0
33186,A Day In My Life (Without You),6234,4,235040,0
33187,A Day In My Life (Without You),6555,4,235040,0
33188,A Day In My Life (Without You),6830,4,235040,0
33189,A Day In My Life (Without You),6872,4,235040,0
33190,A Day In My Life (Without You),8442,4,235040,0
33191,A Day In My Life (Without You),8676,4,235040,0
33192,A Day In My Life (Without You),8778,4,235040,0
33193,A Day In My Life (Without You),9048,4,235040,0
33194,A Day In My Life (Without You),9072,4,235040,0
33195,A Day In My Life (Without You),9120,4,235040,0
33196,A Day In My Life (Without You),9175,4,235040,0
33198,A Day In My Life (Without You),9283,4,235040,0
33199,A Day In My Life (Without You),9458,4,235040,0
33200,A Day In My Life (Without You),9465,4,235040,0
33201,A Day In My Life (Without You),9505,4,235040,0
33202,A Day In My Life (Without You),9507,4,235040,0
33203,A Day In My Life (Without You),9519,4,235040,0
33204,A Day In My Life (Without You),9643,4,235040,0
33205,A Day In My Life (Without You),9669,4,235040,0
33206,A Day In My Life (Without You),9689,4,235040,0
33207,A Day In My Life (Without You),9692,4,235040,0
33208,A Day In My Life (Without You),9806,4,235040,0
33210,A Day In My Life (Without You),10372,4,235040,0
33212,A Day In My Life (Without You),10544,4,235040,0
33213,A Day In My Life (Without You),10928,4,235040,0
33214,A Day In My Life (Without You),11131,4,235040,0
33215,A Day In My Life (Without You),11327,4,235040,0
33216,A Day In My Life (Without You),11333,4,235040,0
33217,A Day In My Life (Without You),11339,4,235040,0
33218,A Day In My Life (Without You),11387,4,235040,0
33219,A Day In My Life (Without You),11404,4,235040,0
33220,A Day In My Life (Without You),12845,4,235040,0
33221,A Day In My Life (Without You),12897,4,235040,0
33222,A Day In My Life (Without You),12903,4,235040,0
33224,A Day In My Life (Without You),14029,4,235040,0
33226,A Day In My Life (Without You),15128,4,235040,0
33227,A Day In My Life (Without You),16344,4,235040,0
33228,A Day In My Life (Without You),16536,4,235040,0
33229,A Day In My Life (Without You),16537,4,235040,0
33230,A Day In My Life (Without You),16624,4,235040,0
33231,A Day In My Life (Without You),16641,4,235040,0
33232,A Day In My Life (Without You),16664,4,235040,0
33233,A Day In My Life (Without You),16793,4,235040,0
33237,Together Forever,741,4,345800,0
33239,Together Forever,2850,4,345800,0
33241,Together Forever,5530,4,345800,0
33242,Together Forever,5535,4,345800,0
33243,Together Forever,5630,4,345800,0
33244,Together Forever,5633,4,345800,0
33247,Together Forever,6183,4,345800,0
33248,Together Forever,6234,4,345800,0
33249,Together Forever,6555,4,345800,0
33250,Together Forever,6830,4,345800,0
33251,Together Forever,6872,4,345800,0
33252,Together Forever,8442,4,345800,0
33253,Together Forever,8676,4,345800,0
33254,Together Forever,8778,4,345800,0
33255,Together Forever,9048,4,345800,0
33256,Together Forever,9072,4,345800,0
33257,Together Forever,9120,4,345800,0
33258,Together Forever,9175,4,345800,0
33260,Together Forever,9283,4,345800,0
33261,Together Forever,9458,4,345800,0
33262,Together Forever,9465,4,345800,0
33263,Together Forever,9505,4,345800,0
33264,Together Forever,9507,4,345800,0
33265,Together Forever,9519,4,345800,0
33266,Together Forever,9643,4,345800,0
33267,Together Forever,9669,4,345800,0
33268,Together Forever,9689,4,345800,0
33269,Together Forever,9692,4,345800,0
33270,Together Forever,9806,4,345800,0
33272,Together Forever,10372,4,345800,0
33274,Together Forever,10544,4,345800,0
33275,Together Forever,10928,4,345800,0
33276,Together Forever,11131,4,345800,0
33277,Together Forever,11327,4,345800,0
33278,Together Forever,11333,4,345800,0
33279,Together Forever,11339,4,345800,0
33280,Together Forever,11387,4,345800,0
33281,Together Forever,11404,4,345800,0
33282,Together Forever,12845,4,345800,0
33283,Together Forever,12897,4,345800,0
33284,Together Forever,12903,4,345800,0
33286,Together Forever,14029,4,345800,0
33288,Together Forever,15128,4,345800,0
33289,Together Forever,16344,4,345800,0
33290,Together Forever,16536,4,345800,0
33291,Together Forever,16537,4,345800,0
33292,Together Forever,16624,4,345800,0
33293,Together Forever,16641,4,345800,0
33294,Together Forever,16664,4,345800,0
33295,Together Forever,16793,4,345800,0
33463,Coastin',16777,4,408480,45
33471,Firme Hina,741,4,243280,20
33473,Firme Hina,2850,4,243280,20
33475,Firme Hina,5530,4,243280,20
33476,Firme Hina,5535,4,243280,20
33477,Firme Hina,5630,4,243280,20
33478,Firme Hina,5633,4,243280,20
33481,Firme Hina,6183,4,243280,20
33482,Firme Hina,6234,4,243280,20
33483,Firme Hina,6555,4,243280,20
33484,Firme Hina,6830,4,243280,20
33485,Firme Hina,6872,4,243280,20
33486,Firme Hina,8442,4,243280,20
33487,Firme Hina,8676,4,243280,20
33488,Firme Hina,8778,4,243280,20
33489,Firme Hina,9048,4,243280,20
33490,Firme Hina,9072,4,243280,20
33491,Firme Hina,9120,4,243280,20
33492,Firme Hina,9175,4,243280,20
33494,Firme Hina,9283,4,243280,20
33495,Firme Hina,9458,4,243280,20
33496,Firme Hina,9465,4,243280,20
33497,Firme Hina,9505,4,243280,20
33498,Firme Hina,9507,4,243280,20
33499,Firme Hina,9519,4,243280,20
33500,Firme Hina,9643,4,243280,20
33501,Firme Hina,9669,4,243280,20
33502,Firme Hina,9689,4,243280,20
33503,Firme Hina,9692,4,243280,20
33504,Firme Hina,9806,4,243280,20
33506,Firme Hina,10372,4,243280,20
33508,Firme Hina,10544,4,243280,20
33509,Firme Hina,10928,4,243280,20
33510,Firme Hina,11131,4,243280,20
33511,Firme Hina,11327,4,243280,20
33512,Firme Hina,11333,4,243280,20
33513,Firme Hina,11339,4,243280,20
33514,Firme Hina,11387,4,243280,20
33515,Firme Hina,11404,4,243280,20
33516,Firme Hina,12845,4,243280,20
33517,Firme Hina,12897,4,243280,20
33518,Firme Hina,12903,4,243280,20
33520,Firme Hina,14029,4,243280,20
33522,Firme Hina,15128,4,243280,20
33523,Firme Hina,16344,4,243280,20
33524,Firme Hina,16536,4,243280,20
33525,Firme Hina,16537,4,243280,20
33526,Firme Hina,16624,4,243280,20
33527,Firme Hina,16641,4,243280,20
33528,Firme Hina,16664,4,243280,20
33529,Firme Hina,16793,4,243280,20
33548,Armageddon,18757,4,197427,7
33608,To Dago From LA,14076,4,232280,11
34120,One Dance,1865,4,173987,68
34121,One Dance,2386,4,173987,68
34122,Too Good,1865,4,263373,59
34123,Too Good,2386,4,263373,59
34124,Controlla,1865,4,245227,62
34125,Controlla,2386,4,245227,62
34126,Jumpman,4963,4,205879,75
34128,Pop Style,1865,4,212947,51
34129,Pop Style,2386,4,212947,51
34170,Pedro Navaja,8807,4,443480,9
34186,Calle Luna Calle Sol,8807,4,225493,2
34234,Fake Love,14288,4,207813,6
34324,I'll Be Loving You,9312,4,250093,33
34350,Crush On You,4959,4,272493,43
34387,Danger,741,4,371267,48
34389,Danger,2850,4,371267,48
34391,Danger,5530,4,371267,48
34392,Danger,5535,4,371267,48
34393,Danger,5630,4,371267,48
34394,Danger,5633,4,371267,48
34397,Danger,6183,4,371267,48
34398,Danger,6234,4,371267,48
34399,Danger,6555,4,371267,48
34400,Danger,6830,4,371267,48
34401,Danger,6872,4,371267,48
34402,Danger,8442,4,371267,48
34403,Danger,8676,4,371267,48
34404,Danger,8778,4,371267,48
34405,Danger,9048,4,371267,48
34406,Danger,9072,4,371267,48
34407,Danger,9120,4,371267,48
34408,Danger,9175,4,371267,48
34410,Danger,9283,4,371267,48
34411,Danger,9458,4,371267,48
34412,Danger,9465,4,371267,48
34413,Danger,9505,4,371267,48
34414,Danger,9507,4,371267,48
34415,Danger,9519,4,371267,48
34416,Danger,9643,4,371267,48
34417,Danger,9669,4,371267,48
34418,Danger,9689,4,371267,48
34419,Danger,9692,4,371267,48
34420,Danger,9806,4,371267,48
34422,Danger,10372,4,371267,48
34424,Danger,10544,4,371267,48
34425,Danger,10928,4,371267,48
34426,Danger,11131,4,371267,48
34427,Danger,11327,4,371267,48
34428,Danger,11333,4,371267,48
34429,Danger,11339,4,371267,48
34430,Danger,11387,4,371267,48
34431,Danger,11404,4,371267,48
34432,Danger,12845,4,371267,48
34433,Danger,12897,4,371267,48
34434,Danger,12903,4,371267,48
34436,Danger,14029,4,371267,48
34438,Danger,15128,4,371267,48
34439,Danger,16344,4,371267,48
34440,Danger,16536,4,371267,48
34441,Danger,16537,4,371267,48
34442,Danger,16624,4,371267,48
34443,Danger,16641,4,371267,48
34444,Danger,16664,4,371267,48
34445,Danger,16793,4,371267,48
34917,One Dance,1865,4,173987,20
34918,One Dance,2386,4,173987,20
34919,Too Good,1865,4,263373,12
34920,Too Good,2386,4,263373,12
34921,Hotline Bling,2247,4,267024,10
35148,You're The One That I Want - From “Grease”,16406,4,167613,10
35151,You're The One That I Want - From “Grease”,16448,4,167613,10
35296,No Te Hagas,8345,4,233251,67
35307,Matador (feat. Ñengo Flow),741,4,248530,39
35309,Matador (feat. Ñengo Flow),2850,4,248530,39
35311,Matador (feat. Ñengo Flow),5530,4,248530,39
35312,Matador (feat. Ñengo Flow),5535,4,248530,39
35313,Matador (feat. Ñengo Flow),5630,4,248530,39
35314,Matador (feat. Ñengo Flow),5633,4,248530,39
35317,Matador (feat. Ñengo Flow),6183,4,248530,39
35318,Matador (feat. Ñengo Flow),6234,4,248530,39
35319,Matador (feat. Ñengo Flow),6555,4,248530,39
35320,Matador (feat. Ñengo Flow),6830,4,248530,39
35321,Matador (feat. Ñengo Flow),6872,4,248530,39
35322,Matador (feat. Ñengo Flow),8442,4,248530,39
35323,Matador (feat. Ñengo Flow),8676,4,248530,39
35324,Matador (feat. Ñengo Flow),8778,4,248530,39
35325,Matador (feat. Ñengo Flow),9048,4,248530,39
35326,Matador (feat. Ñengo Flow),9072,4,248530,39
35327,Matador (feat. Ñengo Flow),9120,4,248530,39
35328,Matador (feat. Ñengo Flow),9175,4,248530,39
35330,Matador (feat. Ñengo Flow),9283,4,248530,39
35331,Matador (feat. Ñengo Flow),9458,4,248530,39
35332,Matador (feat. Ñengo Flow),9465,4,248530,39
35333,Matador (feat. Ñengo Flow),9505,4,248530,39
35334,Matador (feat. Ñengo Flow),9507,4,248530,39
35335,Matador (feat. Ñengo Flow),9519,4,248530,39
35336,Matador (feat. Ñengo Flow),9643,4,248530,39
35337,Matador (feat. Ñengo Flow),9669,4,248530,39
35338,Matador (feat. Ñengo Flow),9689,4,248530,39
35339,Matador (feat. Ñengo Flow),9692,4,248530,39
35340,Matador (feat. Ñengo Flow),9806,4,248530,39
35342,Matador (feat. Ñengo Flow),10372,4,248530,39
35344,Matador (feat. Ñengo Flow),10544,4,248530,39
35345,Matador (feat. Ñengo Flow),10928,4,248530,39
35346,Matador (feat. Ñengo Flow),11131,4,248530,39
35347,Matador (feat. Ñengo Flow),11327,4,248530,39
35348,Matador (feat. Ñengo Flow),11333,4,248530,39
35349,Matador (feat. Ñengo Flow),11339,4,248530,39
35350,Matador (feat. Ñengo Flow),11387,4,248530,39
35351,Matador (feat. Ñengo Flow),11404,4,248530,39
35352,Matador (feat. Ñengo Flow),12845,4,248530,39
35353,Matador (feat. Ñengo Flow),12897,4,248530,39
35354,Matador (feat. Ñengo Flow),12903,4,248530,39
35356,Matador (feat. Ñengo Flow),14029,4,248530,39
35358,Matador (feat. Ñengo Flow),15128,4,248530,39
35359,Matador (feat. Ñengo Flow),16344,4,248530,39
35360,Matador (feat. Ñengo Flow),16536,4,248530,39
35361,Matador (feat. Ñengo Flow),16537,4,248530,39
35362,Matador (feat. Ñengo Flow),16624,4,248530,39
35363,Matador (feat. Ñengo Flow),16641,4,248530,39
35364,Matador (feat. Ñengo Flow),16664,4,248530,39
35365,Matador (feat. Ñengo Flow),16793,4,248530,39
35378,De Ti Depende (feat. Plan B),741,4,235652,41
35380,De Ti Depende (feat. Plan B),2850,4,235652,41
35382,De Ti Depende (feat. Plan B),5530,4,235652,41
35383,De Ti Depende (feat. Plan B),5535,4,235652,41
35384,De Ti Depende (feat. Plan B),5630,4,235652,41
35385,De Ti Depende (feat. Plan B),5633,4,235652,41
35388,De Ti Depende (feat. Plan B),6183,4,235652,41
35389,De Ti Depende (feat. Plan B),6234,4,235652,41
35390,De Ti Depende (feat. Plan B),6555,4,235652,41
35391,De Ti Depende (feat. Plan B),6830,4,235652,41
35392,De Ti Depende (feat. Plan B),6872,4,235652,41
35393,De Ti Depende (feat. Plan B),8442,4,235652,41
35394,De Ti Depende (feat. Plan B),8676,4,235652,41
35395,De Ti Depende (feat. Plan B),8778,4,235652,41
35396,De Ti Depende (feat. Plan B),9048,4,235652,41
35397,De Ti Depende (feat. Plan B),9072,4,235652,41
35398,De Ti Depende (feat. Plan B),9120,4,235652,41
35399,De Ti Depende (feat. Plan B),9175,4,235652,41
35401,De Ti Depende (feat. Plan B),9283,4,235652,41
35402,De Ti Depende (feat. Plan B),9458,4,235652,41
35403,De Ti Depende (feat. Plan B),9465,4,235652,41
35404,De Ti Depende (feat. Plan B),9505,4,235652,41
35405,De Ti Depende (feat. Plan B),9507,4,235652,41
35406,De Ti Depende (feat. Plan B),9519,4,235652,41
35407,De Ti Depende (feat. Plan B),9643,4,235652,41
35408,De Ti Depende (feat. Plan B),9669,4,235652,41
35409,De Ti Depende (feat. Plan B),9689,4,235652,41
35410,De Ti Depende (feat. Plan B),9692,4,235652,41
35411,De Ti Depende (feat. Plan B),9806,4,235652,41
35413,De Ti Depende (feat. Plan B),10372,4,235652,41
35415,De Ti Depende (feat. Plan B),10544,4,235652,41
35416,De Ti Depende (feat. Plan B),10928,4,235652,41
35417,De Ti Depende (feat. Plan B),11131,4,235652,41
35418,De Ti Depende (feat. Plan B),11327,4,235652,41
35419,De Ti Depende (feat. Plan B),11333,4,235652,41
35420,De Ti Depende (feat. Plan B),11339,4,235652,41
35421,De Ti Depende (feat. Plan B),11387,4,235652,41
35422,De Ti Depende (feat. Plan B),11404,4,235652,41
35423,De Ti Depende (feat. Plan B),12845,4,235652,41
35424,De Ti Depende (feat. Plan B),12897,4,235652,41
35425,De Ti Depende (feat. Plan B),12903,4,235652,41
35427,De Ti Depende (feat. Plan B),14029,4,235652,41
35429,De Ti Depende (feat. Plan B),15128,4,235652,41
35430,De Ti Depende (feat. Plan B),16344,4,235652,41
35431,De Ti Depende (feat. Plan B),16536,4,235652,41
35432,De Ti Depende (feat. Plan B),16537,4,235652,41
35433,De Ti Depende (feat. Plan B),16624,4,235652,41
35434,De Ti Depende (feat. Plan B),16641,4,235652,41
35435,De Ti Depende (feat. Plan B),16664,4,235652,41
35436,De Ti Depende (feat. Plan B),16793,4,235652,41
35525,Forever,498,5,202667,71
35527,Forever,6257,5,202667,71
35531,Forever,16604,5,202667,71
35591,Behind Barz - Bonus,4733,5,163121,77
35687,Do You Mean (feat. Ty Dolla $ign & bülow),81,5,193176,48
35713,Takeaway (feat. Lennon Stella),81,5,209893,67
35974,Crew Love,6324,5,208813,51
35997,Get It Together,2387,5,250337,69
35998,Summers Over Interlude,1865,5,106333,57
35999,Summers Over Interlude,2386,5,106333,57
36008,Jaded,2359,5,262453,68
36014,Poison,18660,5,212992,68
36067,Pony,15051,5,251733,72
36109,I Wanna Know,15078,5,296693,64
36110,I Wanna Know,16847,5,296693,64
36153,Lovergirl,15051,5,259560,46
36173,I Like The Way,741,5,350267,54
36175,I Like The Way,2850,5,350267,54
36177,I Like The Way,5530,5,350267,54
36178,I Like The Way,5535,5,350267,54
36179,I Like The Way,5630,5,350267,54
36180,I Like The Way,5633,5,350267,54
36183,I Like The Way,6183,5,350267,54
36184,I Like The Way,6234,5,350267,54
36185,I Like The Way,6555,5,350267,54
36186,I Like The Way,6830,5,350267,54
36187,I Like The Way,6872,5,350267,54
36188,I Like The Way,8442,5,350267,54
36189,I Like The Way,8676,5,350267,54
36190,I Like The Way,8778,5,350267,54
36191,I Like The Way,9048,5,350267,54
36192,I Like The Way,9072,5,350267,54
36193,I Like The Way,9120,5,350267,54
36194,I Like The Way,9175,5,350267,54
36196,I Like The Way,9283,5,350267,54
36197,I Like The Way,9458,5,350267,54
36198,I Like The Way,9465,5,350267,54
36199,I Like The Way,9505,5,350267,54
36200,I Like The Way,9507,5,350267,54
36201,I Like The Way,9519,5,350267,54
36202,I Like The Way,9643,5,350267,54
36203,I Like The Way,9669,5,350267,54
36204,I Like The Way,9689,5,350267,54
36205,I Like The Way,9692,5,350267,54
36206,I Like The Way,9806,5,350267,54
36208,I Like The Way,10372,5,350267,54
36210,I Like The Way,10544,5,350267,54
36211,I Like The Way,10928,5,350267,54
36212,I Like The Way,11131,5,350267,54
36213,I Like The Way,11327,5,350267,54
36214,I Like The Way,11333,5,350267,54
36215,I Like The Way,11339,5,350267,54
36216,I Like The Way,11387,5,350267,54
36217,I Like The Way,11404,5,350267,54
36218,I Like The Way,12845,5,350267,54
36219,I Like The Way,12897,5,350267,54
36220,I Like The Way,12903,5,350267,54
36222,I Like The Way,14029,5,350267,54
36224,I Like The Way,15128,5,350267,54
36225,I Like The Way,16344,5,350267,54
36226,I Like The Way,16536,5,350267,54
36227,I Like The Way,16537,5,350267,54
36228,I Like The Way,16624,5,350267,54
36229,I Like The Way,16641,5,350267,54
36230,I Like The Way,16664,5,350267,54
36231,I Like The Way,16793,5,350267,54
36241,"Bump, Bump, Bump",15133,5,278573,53
36250,My Prerogative,6180,5,291560,56
36251,My Prerogative,16341,5,291560,56
36259,Dreams Money Can Buy,15146,5,253803,61
36302,Money In The Grave (Drake ft. Rick Ross),4887,5,205427,88
36309,Forever,498,5,172245,72
36311,Forever,6257,5,172245,72
36315,Forever,16604,5,172245,72
36321,How Bout Now,15146,5,235566,66
36323,Jodeci Freestyle (feat. J. Cole),15146,5,254022,57
36397,Good Girls,15198,5,297040,46
36398,All The Things (Your Man Won't Do),15198,5,380533,59
36399,All That I Am,15198,5,252120,39
36563,Jaded,2359,5,262453,4
36565,Summer Games,2359,5,247893,4
36568,Fake Love,2387,5,210937,75
36569,One Dance,1865,5,173987,83
36570,One Dance,2386,5,173987,83
36571,Jungle,15302,5,320400,70
36572,Crew Love,6324,5,208813,69
36573,Take Care,6324,5,277387,71
36574,Marvins Room,6324,5,347227,74
36680,0 To 100 / The Catch Up,15343,5,275227,5
36701,The Language,15358,5,224040,53
36732,6 Man,15302,5,167653,1
36733,Used To,15302,5,268480,0
36734,No Tellin',15302,5,310933,1
36844,If I Ever Fall In Love,16566,5,189885,38
37261,Tradición,12555,5,320027,32
37329,"Through the Eyes of Love (Theme from the Motion Picture ""Ice Castles"")",9107,5,254493,6
37372,American Girl,8987,5,214733,73
37421,Thank You (Falettinme Be Mice Elf Agin) - single master,741,5,291320,54
37423,Thank You (Falettinme Be Mice Elf Agin) - single master,2850,5,291320,54
37425,Thank You (Falettinme Be Mice Elf Agin) - single master,5530,5,291320,54
37426,Thank You (Falettinme Be Mice Elf Agin) - single master,5535,5,291320,54
37427,Thank You (Falettinme Be Mice Elf Agin) - single master,5630,5,291320,54
37428,Thank You (Falettinme Be Mice Elf Agin) - single master,5633,5,291320,54
37431,Thank You (Falettinme Be Mice Elf Agin) - single master,6183,5,291320,54
37432,Thank You (Falettinme Be Mice Elf Agin) - single master,6234,5,291320,54
37433,Thank You (Falettinme Be Mice Elf Agin) - single master,6555,5,291320,54
37434,Thank You (Falettinme Be Mice Elf Agin) - single master,6830,5,291320,54
37435,Thank You (Falettinme Be Mice Elf Agin) - single master,6872,5,291320,54
37436,Thank You (Falettinme Be Mice Elf Agin) - single master,8442,5,291320,54
37437,Thank You (Falettinme Be Mice Elf Agin) - single master,8676,5,291320,54
37438,Thank You (Falettinme Be Mice Elf Agin) - single master,8778,5,291320,54
37439,Thank You (Falettinme Be Mice Elf Agin) - single master,9048,5,291320,54
37440,Thank You (Falettinme Be Mice Elf Agin) - single master,9072,5,291320,54
37441,Thank You (Falettinme Be Mice Elf Agin) - single master,9120,5,291320,54
37442,Thank You (Falettinme Be Mice Elf Agin) - single master,9175,5,291320,54
37444,Thank You (Falettinme Be Mice Elf Agin) - single master,9283,5,291320,54
37445,Thank You (Falettinme Be Mice Elf Agin) - single master,9458,5,291320,54
37446,Thank You (Falettinme Be Mice Elf Agin) - single master,9465,5,291320,54
37447,Thank You (Falettinme Be Mice Elf Agin) - single master,9505,5,291320,54
37448,Thank You (Falettinme Be Mice Elf Agin) - single master,9507,5,291320,54
37449,Thank You (Falettinme Be Mice Elf Agin) - single master,9519,5,291320,54
37450,Thank You (Falettinme Be Mice Elf Agin) - single master,9643,5,291320,54
37451,Thank You (Falettinme Be Mice Elf Agin) - single master,9669,5,291320,54
37452,Thank You (Falettinme Be Mice Elf Agin) - single master,9689,5,291320,54
37453,Thank You (Falettinme Be Mice Elf Agin) - single master,9692,5,291320,54
37454,Thank You (Falettinme Be Mice Elf Agin) - single master,9806,5,291320,54
37456,Thank You (Falettinme Be Mice Elf Agin) - single master,10372,5,291320,54
